latitude,longitude,number_of_bikes,station_name,restaurant_name,categories,address,review_count,rating,distance
43.32159969615422,11.327948187171955,16,Curtatone,La Taverna di San Giuseppe,Tuscan,Via Giovanni Dupre 132,169.0,4.8,745.3950068003921
43.32159969615422,11.327948187171955,16,Curtatone,Zest,"Italian, Wine Bars",Costa di Sant'antonio 13,26.0,4.7,177.8481186916926
43.32159969615422,11.327948187171955,16,Curtatone,Compagnia dei Vinattieri,Tuscan,"Via delle Terme, 79",24.0,4.3,231.84660552404864
43.32159969615422,11.327948187171955,16,Curtatone,La Chiacchiera,Italian,Via Costa di San Antonio 4,23.0,4.3,181.20068979429377
43.32159969615422,11.327948187171955,16,Curtatone,Café Nannini,Cafes,Piazza Matteotti 32,14.0,4.4,60.45122208199806
43.32159969615422,11.327948187171955,16,Curtatone,Il Bargello,"Bars, Trattorie, Tuscan",Via di Citta' 53,23.0,4.5,465.0334648689132
43.32159969615422,11.327948187171955,16,Curtatone,Pizzeria alle Scalette,Pizza,Viale Curtatone 18,5.0,4.6,26.635507807969088
43.32159969615422,11.327948187171955,16,Curtatone,Antica Osteria da Divo,Italian,Via Franciosa 25,67.0,4.2,412.4497868613417
43.32159969615422,11.327948187171955,16,Curtatone,Salefino Vino e Cucina,"Tuscan, Wine Bars",Via degli Umiliati 1,11.0,4.5,298.4833678900178
43.32159969615422,11.327948187171955,16,Curtatone,Ristorante San Domenico,Tuscan,Via di camporegio 15,7.0,4.7,163.22780679686343
43.32159969615422,11.327948187171955,16,Curtatone,Nannini,"Desserts, Patisserie/Cake Shop, Cafes",Via Banchi di Sopra 24,20.0,4.2,376.55797407280886
43.32159969615422,11.327948187171955,16,Curtatone,Fonte Giusta,Tuscan,Via Camollia 102,21.0,4.6,454.91040632564426
43.32159969615422,11.327948187171955,16,Curtatone,Taverna di Cecco,Tuscan,Via Cecco Angliolieri 19,52.0,4.5,369.2584912395237
43.32159969615422,11.327948187171955,16,Curtatone,La Prosciutteria,"Wine Bars, Tuscan",Via di Pantaneto,34.0,4.7,718.0945365772096
43.32159969615422,11.327948187171955,16,Curtatone,Antica Trattoria Papei,"Tuscan, Trattorie",Via del Mercato 6,35.0,4.2,554.194906979694
43.32159969615422,11.327948187171955,16,Curtatone,Prètto,"Salumerie, Cheese Shops, Tuscan",Via dei Termini 4,12.0,4.1,343.71631006857746
43.32159969615422,11.327948187171955,16,Curtatone,Il Masgalano,"Tuscan, Pizza",Via Camporegio 1,4.0,4.8,152.82984033641412
43.32159969615422,11.327948187171955,16,Curtatone,Pizzeria di Nonno Mede,"Pizza, Tuscan",Via Camporegio 21,16.0,4.1,151.88989586507486
43.32159969615422,11.327948187171955,16,Curtatone,Trattoria La Tellina,"Mediterranean, Tuscan, Trattorie",Via delle Terme 52,6.0,4.3,256.6346024096472
43.32159969615422,11.327948187171955,16,Curtatone,Vi Vace,"Pizza, Italian",Via Stalloreggi 64,34.0,4.3,695.068416472932
43.32159969615422,11.327948187171955,16,Curtatone,Pizzeria Alle Scalette,Pizzeria,Viale Curtatone 18,,,22.0
43.32159969615422,11.327948187171955,16,Curtatone,Zest Ristorante & Winebar,"Wine Bar, Cafe, Coffee, and Tea House, Italian Restaurant",Costa di Sant'Antonio 13,,,179.0
43.32159969615422,11.327948187171955,16,Curtatone,Osteria Il Campaccio,Trattoria,Vicolo del Campaccio 2,,,176.0
43.32159969615422,11.327948187171955,16,Curtatone,Morbidi,Deli,Via B. di Sopra 73,,,248.0
43.32159969615422,11.327948187171955,16,Curtatone,Osteria L'Osteria,Italian Restaurant,Via dei Rossi 79,,,342.0
43.32159969615422,11.327948187171955,16,Curtatone,Enzo,"Hair Salon, Restaurant",Via Camollia 49,,,299.0
43.32159969615422,11.327948187171955,16,Curtatone,Antica Osteria da Divo,"French Restaurant, Italian Restaurant, Mediterranean Restaurant",Via Franciosa 25,,,398.0
43.32159969615422,11.327948187171955,16,Curtatone,Caffè Fiorella,Café,Via di Città 13,,,394.0
43.32159969615422,11.327948187171955,16,Curtatone,Ristorante Taverna di Cecco,Italian Restaurant,Via Cecco Angiolieri 19,,,348.0
43.32159969615422,11.327948187171955,16,Curtatone,Pasticceria Corsini Siena,"Bakery, Café, Restaurant",Viale A. Diaz,,,391.0
43.314553575496504,11.331021341104474,10,S. Agostino,La Taverna di San Giuseppe,Tuscan,Via Giovanni Dupre 132,169.0,4.8,116.51204037035676
43.314553575496504,11.331021341104474,10,S. Agostino,Il Bargello,"Bars, Trattorie, Tuscan",Via di Citta' 53,23.0,4.5,377.9902043525125
43.314553575496504,11.331021341104474,10,S. Agostino,Vi Vace,"Pizza, Italian",Via Stalloreggi 64,34.0,4.3,245.5150549441023
43.314553575496504,11.331021341104474,10,S. Agostino,Numero Unico,Italian,Via di Citta 125,17.0,4.5,229.80562391061432
43.314553575496504,11.331021341104474,10,S. Agostino,Ri.Me.,Tuscan,Via Giovanni Duprè 90,15.0,4.3,150.1032246321722
43.314553575496504,11.331021341104474,10,S. Agostino,Antica Trattoria Papei,"Tuscan, Trattorie",Via del Mercato 6,35.0,4.2,355.47822262044923
43.314553575496504,11.331021341104474,10,S. Agostino,Ostaria dá Cice,Italian,Via San Pietro 32,14.0,4.0,156.5535925287775
43.314553575496504,11.331021341104474,10,S. Agostino,Antica Osteria da Divo,Italian,Via Franciosa 25,67.0,4.2,445.3660066143102
43.314553575496504,11.331021341104474,10,S. Agostino,La Prosciutteria,"Wine Bars, Tuscan",Via di Pantaneto,34.0,4.7,513.7995026062024
43.314553575496504,11.331021341104474,10,S. Agostino,Zest,"Italian, Wine Bars",Costa di Sant'antonio 13,26.0,4.7,645.9591950321129
43.314553575496504,11.331021341104474,10,S. Agostino,Osteria Castelvecchio,Tuscan,Via Castelvecchio 65,10.0,4.4,109.79334227352858
43.314553575496504,11.331021341104474,10,S. Agostino,Spadaforte,Pizza,Piazza del Campo 13,11.0,4.3,373.35999249433934
43.314553575496504,11.331021341104474,10,S. Agostino,Ristorante San Desiderio,Italian,Piazza L. Bonelli 2,16.0,3.9,374.9698477042822
43.314553575496504,11.331021341104474,10,S. Agostino,Pizzicheria de Miccoli,Pizza,Via di Città 95,26.0,4.6,273.87921888412967
43.314553575496504,11.331021341104474,10,S. Agostino,Antica Trattoria Stalloreggi,Tuscan,Via Stalloreggi 37,5.0,4.2,176.98572633515437
43.314553575496504,11.331021341104474,10,S. Agostino,Gallo Nero,Tuscan,Via del Porrione 65,11.0,4.4,460.2775829889477
43.314553575496504,11.331021341104474,10,S. Agostino,Osteria Nonna Gina,Tuscan,"Via Piano dei Mantellini, 2",38.0,4.2,302.42143628284873
43.314553575496504,11.331021341104474,10,S. Agostino,Compagnia dei Vinattieri,Tuscan,"Via delle Terme, 79",24.0,4.3,636.0952648988349
43.314553575496504,11.331021341104474,10,S. Agostino,Taverna di Cecco,Tuscan,Via Cecco Angliolieri 19,52.0,4.5,610.0620909245414
43.314553575496504,11.331021341104474,10,S. Agostino,Osteria Permalico,"Desserts, Wine Bars, Italian",Via Costa Larga 4,5.0,4.6,225.6070924441927
43.314553575496504,11.331021341104474,10,S. Agostino,La Taverna di San Giuseppe,"Tuscan Restaurant, Mediterranean Restaurant",Via Giovanni Duprè 132,,,109.0
43.314553575496504,11.331021341104474,10,S. Agostino,Osteria Castelvecchio,"Pizzeria, Trattoria, Tuscan Restaurant",Via Castelvecchio 65,,,102.0
43.314553575496504,11.331021341104474,10,S. Agostino,Osteria da Cice,Italian Restaurant,Via San Pietro 32,,,149.0
43.314553575496504,11.331021341104474,10,S. Agostino,4 Cantoni Bar Caffetteria,Café,Piazza Postierla 5,,,221.0
43.314553575496504,11.331021341104474,10,S. Agostino,Gino Cacino,Food and Beverage Retail,Piazza del Mercato 31,,,352.0
43.314553575496504,11.331021341104474,10,S. Agostino,Grotta Gallo Nero,Italian Restaurant,Via Porrione 65,,,448.0
43.314553575496504,11.331021341104474,10,S. Agostino,Gallo Nero,Italian Restaurant,Via del Porrione 65,,,458.0
43.314553575496504,11.331021341104474,10,S. Agostino,Caffè Fiorella,Café,Via di Città 13,,,468.0
43.314553575496504,11.331021341104474,10,S. Agostino,La Prosciutteria,"Bar, Italian Restaurant, Tapas Restaurant",Via di Pantaneto 89,,,507.0
43.314553575496504,11.331021341104474,10,S. Agostino,Zest Ristorante & Winebar,"Wine Bar, Cafe, Coffee, and Tea House, Italian Restaurant",Costa di Sant'Antonio 13,,,643.0
43.31653903296188,11.337211648409948,7,S. Girolamo,La Taverna di San Giuseppe,Tuscan,Via Giovanni Dupre 132,169.0,4.8,461.20096407182047
43.31653903296188,11.337211648409948,7,S. Girolamo,La Prosciutteria,"Wine Bars, Tuscan",Via di Pantaneto,34.0,4.7,222.5376273877203
43.31653903296188,11.337211648409948,7,S. Girolamo,Antica Trattoria Papei,"Tuscan, Trattorie",Via del Mercato 6,35.0,4.2,429.7383012418058
43.31653903296188,11.337211648409948,7,S. Girolamo,Gallo Nero,Tuscan,Via del Porrione 65,11.0,4.4,277.35628275338746
43.31653903296188,11.337211648409948,7,S. Girolamo,Il Bargello,"Bars, Trattorie, Tuscan",Via di Citta' 53,23.0,4.5,545.8638202332528
43.31653903296188,11.337211648409948,7,S. Girolamo,Osteria La Sosta di Violante,Tuscan,Via di Pantaneto 115,25.0,4.6,123.36406670033232
43.31653903296188,11.337211648409948,7,S. Girolamo,Zest,"Italian, Wine Bars",Costa di Sant'antonio 13,26.0,4.7,784.9978948398616
43.31653903296188,11.337211648409948,7,S. Girolamo,Bio & Chocolate,"Cafes, Desserts, Vegan",Via Pantaneto 75,6.0,4.8,246.2712721802299
43.31653903296188,11.337211648409948,7,S. Girolamo,Antica Osteria da Divo,Italian,Via Franciosa 25,67.0,4.2,762.0858176320125
43.31653903296188,11.337211648409948,7,S. Girolamo,Ri.Me.,Tuscan,Via Giovanni Duprè 90,15.0,4.3,447.0056201412074
43.31653903296188,11.337211648409948,7,S. Girolamo,Taverna di Cecco,Tuscan,Via Cecco Angliolieri 19,52.0,4.5,573.9060734249756
43.31653903296188,11.337211648409948,7,S. Girolamo,Vi Vace,"Pizza, Italian",Via Stalloreggi 64,34.0,4.3,741.5985604750571
43.31653903296188,11.337211648409948,7,S. Girolamo,Numero Unico,Italian,Via di Citta 125,17.0,4.5,571.4223858193872
43.31653903296188,11.337211648409948,7,S. Girolamo,Compagnia dei Vinattieri,Tuscan,"Via delle Terme, 79",24.0,4.3,706.039017982908
43.31653903296188,11.337211648409948,7,S. Girolamo,Osteria Babazuf,Pizza,"Via di Pantaneto, 85",12.0,4.7,226.61489290855485
43.31653903296188,11.337211648409948,7,S. Girolamo,Osteria Le Logge,Italian,Via del Porrione 33,33.0,4.1,399.0541747992876
43.31653903296188,11.337211648409948,7,S. Girolamo,La Chiacchiera,Italian,Via Costa di San Antonio 4,23.0,4.3,781.2253871865912
43.31653903296188,11.337211648409948,7,S. Girolamo,Spadaforte,Pizza,Piazza del Campo 13,11.0,4.3,510.8926641727967
43.31653903296188,11.337211648409948,7,S. Girolamo,Nannini,"Desserts, Patisserie/Cake Shop, Cafes",Via Banchi di Sopra 24,20.0,4.2,560.5996744621643
43.31653903296188,11.337211648409948,7,S. Girolamo,L'orto de' pecci,Italian,Via di Porta Giustizia 39,2.0,5.0,250.27571170718153
43.31653903296188,11.337211648409948,7,S. Girolamo,Osteria La Sosta di Violante,Trattoria,Via di Pantaneto 115,,,123.0
43.31653903296188,11.337211648409948,7,S. Girolamo,La Prosciutteria,"Bar, Italian Restaurant, Tapas Restaurant",Via di Pantaneto 89,,,223.0
43.31653903296188,11.337211648409948,7,S. Girolamo,Gallo Nero,Italian Restaurant,Via del Porrione 65,,,275.0
43.31653903296188,11.337211648409948,7,S. Girolamo,Grotta Gallo Nero,Italian Restaurant,Via Porrione 65,,,295.0
43.31653903296188,11.337211648409948,7,S. Girolamo,Gino Cacino,Food and Beverage Retail,Piazza del Mercato 31,,,399.0
43.31653903296188,11.337211648409948,7,S. Girolamo,Ristorante La Finestra,"Diner, Italian Restaurant",Piazza Mercato 14,,,414.0
43.31653903296188,11.337211648409948,7,S. Girolamo,La Taverna di San Giuseppe,"Tuscan Restaurant, Mediterranean Restaurant",Via Giovanni Duprè 132,,,458.0
43.31653903296188,11.337211648409948,7,S. Girolamo,Osteria Il Carroccio,Trattoria,Via Casato di Sotto 32,,,474.0
43.31653903296188,11.337211648409948,7,S. Girolamo,La Bottega Del Caffè,"Bar, Café, Restaurant",Via Banchi di Sotto 39,,,473.0
43.31653903296188,11.337211648409948,7,S. Girolamo,Osteria Castelvecchio,"Pizzeria, Trattoria, Tuscan Restaurant",Via Castelvecchio 65,,,567.0
43.3205234076899,11.32322528552777,10,Fortezza,La Taverna di San Giuseppe,Tuscan,Via Giovanni Dupre 132,169.0,4.8,885.992016456265
43.3205234076899,11.32322528552777,10,Fortezza,Zest,"Italian, Wine Bars",Costa di Sant'antonio 13,26.0,4.7,458.7434934602833
43.3205234076899,11.32322528552777,10,Fortezza,Antica Osteria da Divo,Italian,Via Franciosa 25,67.0,4.2,483.1803350838144
43.3205234076899,11.32322528552777,10,Fortezza,Il Bargello,"Bars, Trattorie, Tuscan",Via di Citta' 53,23.0,4.5,672.625868490733
43.3205234076899,11.32322528552777,10,Fortezza,La Chiacchiera,Italian,Via Costa di San Antonio 4,23.0,4.3,461.976125360324
43.3205234076899,11.32322528552777,10,Fortezza,La Prosciutteria,"Wine Bars, Tuscan",Via di Pantaneto,34.0,4.7,1016.6053701749144
43.3205234076899,11.32322528552777,10,Fortezza,Café Nannini,Cafes,Piazza Matteotti 32,14.0,4.4,460.57547495669
43.3205234076899,11.32322528552777,10,Fortezza,Compagnia dei Vinattieri,Tuscan,"Via delle Terme, 79",24.0,4.3,558.3799412847043
43.3205234076899,11.32322528552777,10,Fortezza,Fonte Giusta,Tuscan,Via Camollia 102,21.0,4.6,653.4525306559705
43.3205234076899,11.32322528552777,10,Fortezza,Vi Vace,"Pizza, Italian",Via Stalloreggi 64,34.0,4.3,701.5592869266634
43.3205234076899,11.32322528552777,10,Fortezza,Antica Trattoria Papei,"Tuscan, Trattorie",Via del Mercato 6,35.0,4.2,787.6409772933519
43.3205234076899,11.32322528552777,10,Fortezza,Ristorante San Domenico,Tuscan,Via di camporegio 15,7.0,4.7,394.4324311798781
43.3205234076899,11.32322528552777,10,Fortezza,Numero Unico,Italian,Via di Citta 125,17.0,4.5,715.4319767767048
43.3205234076899,11.32322528552777,10,Fortezza,Taverna di Cecco,Tuscan,Via Cecco Angliolieri 19,52.0,4.5,707.9836792142835
43.3205234076899,11.32322528552777,10,Fortezza,Il Masgalano,"Tuscan, Pizza",Via Camporegio 1,4.0,4.8,333.4194326610983
43.3205234076899,11.32322528552777,10,Fortezza,Salefino Vino e Cucina,"Tuscan, Wine Bars",Via degli Umiliati 1,11.0,4.5,579.4947325335404
43.3205234076899,11.32322528552777,10,Fortezza,Ri.Me.,Tuscan,Via Giovanni Duprè 90,15.0,4.3,870.201133815654
43.3205234076899,11.32322528552777,10,Fortezza,Pizzeria alle Scalette,Pizza,Viale Curtatone 18,5.0,4.6,395.28932369786094
43.3205234076899,11.32322528552777,10,Fortezza,Nannini,"Desserts, Patisserie/Cake Shop, Cafes",Via Banchi di Sopra 24,20.0,4.2,691.1534525262215
43.3205234076899,11.32322528552777,10,Fortezza,Gallo Nero,Tuscan,Via del Porrione 65,11.0,4.4,945.5898802856852
43.3205234076899,11.32322528552777,10,Fortezza,Osteria Il Campaccio,Trattoria,Vicolo del Campaccio 2,,,429.0
43.3205234076899,11.32322528552777,10,Fortezza,Pizzeria Alle Scalette,Pizzeria,Viale Curtatone 18,,,418.0
43.3205234076899,11.32322528552777,10,Fortezza,Zest Ristorante & Winebar,"Wine Bar, Cafe, Coffee, and Tea House, Italian Restaurant",Costa di Sant'Antonio 13,,,456.0
43.3205234076899,11.32322528552777,10,Fortezza,Antica Osteria da Divo,"French Restaurant, Italian Restaurant, Mediterranean Restaurant",Via Franciosa 25,,,487.0
43.3205234076899,11.32322528552777,10,Fortezza,Pasticceria Corsini Siena,"Bakery, Café, Restaurant",Viale A. Diaz,,,515.0
43.3205234076899,11.32322528552777,10,Fortezza,Bar Silvana,,Viale XXIV MAGGIO 52,,,249.0
43.3205234076899,11.32322528552777,10,Fortezza,Enzo,"Hair Salon, Restaurant",Via Camollia 49,,,566.0
43.3205234076899,11.32322528552777,10,Fortezza,Ristorante San Desiderio,"Pizzeria, Italian Restaurant",Piazzetta Bonelli Luigi 2,,,623.0
43.3205234076899,11.32322528552777,10,Fortezza,Caffè Fiorella,Café,Via di Città 13,,,648.0
43.3205234076899,11.32322528552777,10,Fortezza,Morbidi,Deli,Via B. di Sopra 73,,,612.0
43.32898332166825,11.321913356869572,10,Antiporto,Ravioli Wang,Chinese,Viale Vittorio Emanuele II 38,9.0,4.8,120.58067642097888
43.32898332166825,11.321913356869572,10,Antiporto,Zest,"Italian, Wine Bars",Costa di Sant'antonio 13,26.0,4.7,1132.2463792402075
43.32898332166825,11.321913356869572,10,Antiporto,Fonte Giusta,Tuscan,Via Camollia 102,21.0,4.6,563.9911785537508
43.32898332166825,11.321913356869572,10,Antiporto,Il Vinaio,"Sandwiches, Tuscan, Fast Food",Via Camollia 167,12.0,4.3,414.7080485270773
43.32898332166825,11.321913356869572,10,Antiporto,Compagnia dei Vinattieri,Tuscan,"Via delle Terme, 79",24.0,4.3,1177.428981530476
43.32898332166825,11.321913356869572,10,Antiporto,Taverna di Cecco,Tuscan,Via Cecco Angliolieri 19,52.0,4.5,1287.2085725139164
43.32898332166825,11.321913356869572,10,Antiporto,La Chiacchiera,Italian,Via Costa di San Antonio 4,23.0,4.3,1135.7333916353962
43.32898332166825,11.321913356869572,10,Antiporto,Salefino Vino e Cucina,"Tuscan, Wine Bars",Via degli Umiliati 1,11.0,4.5,729.2246722651199
43.32898332166825,11.321913356869572,10,Antiporto,Café Nannini,Cafes,Piazza Matteotti 32,14.0,4.4,965.2285567437652
43.32898332166825,11.321913356869572,10,Antiporto,Ristorante Pizzeria I Gabellieri,Pizza,Via V. Emanuele 75,2.0,4.0,21.55550155548726
43.32898332166825,11.321913356869572,10,Antiporto,Ristorante San Domenico,Tuscan,Via di camporegio 15,7.0,4.7,1102.8594267706262
43.32898332166825,11.321913356869572,10,Antiporto,Osteria di Kamollia,Tuscan,Via di Camollia 114,9.0,4.2,553.8601830634374
43.32898332166825,11.321913356869572,10,Antiporto,L'oro di Siena,"Pizza, Italian, Trattorie",Via Garibaldi 61,9.0,4.8,892.8690137883399
43.32898332166825,11.321913356869572,10,Antiporto,Osteria Il Grattacielo,Italian,Via Pontani 8,36.0,4.1,1205.0572007002395
43.32898332166825,11.321913356869572,10,Antiporto,Sushiko,"Sushi Bars, Asian Fusion",Piazzale Carlo Rosselli 25,2.0,4.0,216.55854892762764
43.32898332166825,11.321913356869572,10,Antiporto,Pizzeria alle Scalette,Pizza,Viale Curtatone 18,5.0,4.6,979.1505547054104
43.32898332166825,11.321913356869572,10,Antiporto,Ristorante Da Enzo,Italian,Via Camollia 49,7.0,4.6,691.8371797785406
43.32898332166825,11.321913356869572,10,Antiporto,Trattoria La Tellina,"Mediterranean, Tuscan, Trattorie",Via delle Terme 52,6.0,4.3,1201.964874917085
43.32898332166825,11.321913356869572,10,Antiporto,Il Masgalano,"Tuscan, Pizza",Via Camporegio 1,4.0,4.8,1060.5260136820502
43.32898332166825,11.321913356869572,10,Antiporto,Ristorante Minohana,Tuscan,Viale Vittorio Emanuele II 32,2.0,1.0,152.06299121902896
43.32898332166825,11.321913356869572,10,Antiporto,Ravioli Wang,Chinese Restaurant,Viale Vittorio Emanuele II 38,,,122.0
43.32898332166825,11.321913356869572,10,Antiporto,Turkish Pace Kebap,Turkish Restaurant,Viale Vittorio Emanuele II 21,,,237.0
43.32898332166825,11.321913356869572,10,Antiporto,Sushiko,Sushi Restaurant,Piazzale Carlo Rosselli 25,,,199.0
43.32898332166825,11.321913356869572,10,Antiporto,Osteria Il Vinaio,"Deli, Tuscan Restaurant",Via Camollia 167,,,443.0
43.32898332166825,11.321913356869572,10,Antiporto,Charlie Bar,"Wine Bar, Café, Restaurant",Viale Camillo Benso Conte di Cavour 58,,,252.0
43.32898332166825,11.321913356869572,10,Antiporto,Osteria di Kamollia,"Trattoria, Tuscan Restaurant",Via Camollia 114,,,550.0
43.32898332166825,11.321913356869572,10,Antiporto,Osteria La Piana,Trattoria,Via Camollia 122,,,500.0
43.32898332166825,11.321913356869572,10,Antiporto,Trattoria Fonte Giusta,"Trattoria, Tuscan Restaurant",Via Camollia 102,,,564.0
43.32898332166825,11.321913356869572,10,Antiporto,Pasticceria Corsini Siena,"Bakery, Café, Restaurant",Viale A. Diaz,,,565.0
43.32898332166825,11.321913356869572,10,Antiporto,Enzo,"Hair Salon, Restaurant",Via Camollia 49,,,712.0
43.317187429810794,11.354256229005388,12,Due Ponti,Donna Ripalta,"Tuscan, Seafood, Apulian",Viale Pietro Toselli 41,1.0,4.0,84.06785457395976
43.317187429810794,11.354256229005388,12,Due Ponti,Havana Club,"Cuban, Steakhouses",Piazza Maestri del Lavoro 27,1.0,5.0,217.53998284698952
43.317187429810794,11.354256229005388,12,Due Ponti,Albergo Certosa di Maggiano,"Hotels & Travel, Restaurants","Str. di Certosa, 82",2.0,5.0,822.5458659038122
43.317187429810794,11.354256229005388,12,Due Ponti,Burger King,"Burger Joint, Fast Food Restaurant",Viale Toselli 118,,,66.0
43.317187429810794,11.354256229005388,12,Due Ponti,Donna Ripalta,"BBQ Joint, Italian Restaurant",Viale Pietro Toselli 41,,,109.0
43.317187429810794,11.354256229005388,12,Due Ponti,Festival Snack Bar,Dining and Drinking,Viale Pietro Toselli 120,,,150.0
43.317187429810794,11.354256229005388,12,Due Ponti,Penny Market,"Dining and Drinking, Grocery Store",Via Toselli 11,,,152.0
43.317187429810794,11.354256229005388,12,Due Ponti,Rakki Sushi,Sushi Restaurant,Piazza Maestri del Lavoro 31,,,163.0
43.317187429810794,11.354256229005388,12,Due Ponti,Tabaccheria Due Ponti,Tobacco Store,Strada Statale 73 Levante 1,,,181.0
43.317187429810794,11.354256229005388,12,Due Ponti,Pasticceria Dolceria 2 Ponti,Pastry Shop,Sts 73 Levante 17,,,225.0
43.317187429810794,11.354256229005388,12,Due Ponti,Pasticceria Nocino,Café,Via Aretina 13,,,886.0
43.317187429810794,11.354256229005388,12,Due Ponti,Dolce & Salato,Breakfast Spot,viale Europa 2,,,592.0
43.317187429810794,11.354256229005388,12,Due Ponti,Bar Dell'Artigiano,"Bar, Café, Restaurant",Viale del Artigianato 13,,,814.0
43.34175662737405,11.305010457706883,6,Napoli,Fontebecci,"Pizza, Italian",Via Fiorentina 133,2.0,2.0,36.86679666722005
43.34175662737405,11.305010457706883,6,Napoli,Mc Donald's,"Fast Food, Burgers",Via Fiorentina 124,1.0,2.0,135.94427190183262
43.34175662737405,11.305010457706883,6,Napoli,la veranda,Italian,Piazza Calabria,6.0,4.7,601.6252259216968
43.34175662737405,11.305010457706883,6,Napoli,Antica Trattoria Botteganova,"Italian, Bars",Strada Chiantigiana 29,1.0,5.0,659.4005888623332
43.34175662737405,11.305010457706883,6,Napoli,Skile' Music Bar,Cafes,Piazza Calabria 18,1.0,3.0,605.2291600282962
43.34175662737405,11.305010457706883,6,Napoli,Fontebecci,"Pizzeria, Italian Restaurant",Via Fiorentina 133,,,64.0
43.34175662737405,11.305010457706883,6,Napoli,Pizzeria Poppi,Pizzeria,Via Fiorentina 105,,,101.0
43.34175662737405,11.305010457706883,6,Napoli,Al Fiumino,"Wine Bar, Buffet, Gastropub",Via Giovanni Paolo II,,,364.0
43.34175662737405,11.305010457706883,6,Napoli,Ristorante Il Mestolo,"Italian Restaurant, Seafood Restaurant",Via Fiorentina 81,,,226.0
43.34175662737405,11.305010457706883,6,Napoli,Bar Acquacalda,"Bar, Café, Restaurant",Via delle Province 14,,,298.0
43.34175662737405,11.305010457706883,6,Napoli,La Veranda,Pizzeria,Piazza Calabria 20,,,601.0
43.34175662737405,11.305010457706883,6,Napoli,Osteria Tanaliberatutti,"Deli, Italian Restaurant",Via Uopini 1,,,538.0
43.34175662737405,11.305010457706883,6,Napoli,Bar Le Terrazze,"Café, Restaurant",Via Quinto Settano 19,,,694.0
43.34175662737405,11.305010457706883,6,Napoli,Bar Giglio,"Bar, Café, Restaurant",Via Colombini 32,,,750.0
43.34175662737405,11.305010457706883,6,Napoli,Ristorante Pizzeria Il Jolly,"Pizzeria, Italian Restaurant",Via Fiorentina 13,,,822.0
43.343243018858246,11.32673330024295,14,Ospedale,Mensa San Miniato Ristorante,Restaurant,Via de Nicola 9,,,206.0
43.343243018858246,11.32673330024295,14,Ospedale,Il Palio Restaurant,Restaurant,Via A. Lombardi 41 Four Points by Sheraton,,,327.0
43.343243018858246,11.32673330024295,14,Ospedale,Pizzeria Scacciapensieri,Pizzeria,Via Nazareno Orlandi 21,,,508.0
43.343243018858246,11.32673330024295,14,Ospedale,La Pizzeria di San Miniato,Pizzeria,Piazza Palmiro Togliatti 2,,,523.0
43.343243018858246,11.32673330024295,14,Ospedale,Ristorante Colleverde,Pizzeria,Strada di Scacciapensieri 47,,,770.0
43.343243018858246,11.32673330024295,14,Ospedale,Pizzeria Ristorante Camping Colleverde,Pizzeria,Strada di Scacciapensieri 47,,,783.0
43.33699934605541,11.300974983606013,9,Acquacalda,Hotel Garden,"Venues & Event Spaces, Hotels, Italian",Via Custoza 2,13.0,2.8,1146.6171969068578
43.33699934605541,11.300974983606013,9,Acquacalda,la veranda,Italian,Piazza Calabria,6.0,4.7,1075.4705266513165
43.33699934605541,11.300974983606013,9,Acquacalda,Mc Donald's,"Fast Food, Burgers",Via Fiorentina 124,1.0,2.0,741.3445397964049
