latitude,longitude,number_of_bikes,station_name,restaurant_name,categories,address,review_count,rating,distance
43.33699934605541,11.300974983606013,9,Acquacalda,Fontebecci,"Pizza, Italian",Via Fiorentina 133,2.0,2.0,657.9800999616834
43.33699934605541,11.300974983606013,9,Acquacalda,Skile' Music Bar,Cafes,Piazza Calabria 18,1.0,3.0,1093.2766295340257
43.33699934605541,11.300974983606013,9,Acquacalda,Bar Giglio,"Bar, Café, Restaurant",Via Colombini 32,,,163.0
43.33699934605541,11.300974983606013,9,Acquacalda,Bar Acquacalda,"Bar, Café, Restaurant",Via delle Province 14,,,372.0
43.33699934605541,11.300974983606013,9,Acquacalda,Al Fiumino,"Wine Bar, Buffet, Gastropub",Via Giovanni Paolo II,,,711.0
43.33699934605541,11.300974983606013,9,Acquacalda,Fontebecci,"Pizzeria, Italian Restaurant",Via Fiorentina 133,,,668.0
43.33699934605541,11.300974983606013,9,Acquacalda,Ristorante Il Mestolo,"Italian Restaurant, Seafood Restaurant",Via Fiorentina 81,,,502.0
43.33699934605541,11.300974983606013,9,Acquacalda,Bar Le Terrazze,"Café, Restaurant",Via Quinto Settano 19,,,534.0
43.33699934605541,11.300974983606013,9,Acquacalda,Pizzeria Poppi,Pizzeria,Via Fiorentina 105,,,610.0
43.33699934605541,11.300974983606013,9,Acquacalda,Ristorante Pizzeria Il Jolly,"Pizzeria, Italian Restaurant",Via Fiorentina 13,,,675.0
43.33699934605541,11.300974983606013,9,Acquacalda,Osteria Tanaliberatutti,"Deli, Italian Restaurant",Via Uopini 1,,,851.0
43.33699934605541,11.300974983606013,9,Acquacalda,Bistrot,Restaurant,Viale Franceschi 14,,,2789.0
43.323781022808305,11.338891018177035,10,Ravacciano,La Taverna di San Giuseppe,Tuscan,Via Giovanni Dupre 132,169.0,4.8,1091.2645488726173
43.323781022808305,11.338891018177035,10,Ravacciano,Il Bargello,"Bars, Trattorie, Tuscan",Via di Citta' 53,23.0,4.5,924.5368214670108
43.323781022808305,11.338891018177035,10,Ravacciano,La Prosciutteria,"Wine Bars, Tuscan",Via di Pantaneto,34.0,4.7,708.3897199292325
43.323781022808305,11.338891018177035,10,Ravacciano,Zest,"Italian, Wine Bars",Costa di Sant'antonio 13,26.0,4.7,905.5277371590556
43.323781022808305,11.338891018177035,10,Ravacciano,Antica Osteria da Divo,Italian,Via Franciosa 25,67.0,4.2,1099.3592533313006
43.323781022808305,11.338891018177035,10,Ravacciano,Fonte Giusta,Tuscan,Via Camollia 102,21.0,4.6,970.637496752018
43.323781022808305,11.338891018177035,10,Ravacciano,Antica Trattoria Papei,"Tuscan, Trattorie",Via del Mercato 6,35.0,4.2,874.5097588030465
43.323781022808305,11.338891018177035,10,Ravacciano,Vi Vace,"Pizza, Italian",Via Stalloreggi 64,34.0,4.3,1275.8530057264636
43.323781022808305,11.338891018177035,10,Ravacciano,Compagnia dei Vinattieri,Tuscan,"Via delle Terme, 79",24.0,4.3,811.9349826688245
43.323781022808305,11.338891018177035,10,Ravacciano,Numero Unico,Italian,Via di Citta 125,17.0,4.5,1073.3183974538183
43.323781022808305,11.338891018177035,10,Ravacciano,Taverna di Cecco,Tuscan,Via Cecco Angliolieri 19,52.0,4.5,701.7432267070961
43.323781022808305,11.338891018177035,10,Ravacciano,La Chiacchiera,Italian,Via Costa di San Antonio 4,23.0,4.3,903.8359529240907
43.323781022808305,11.338891018177035,10,Ravacciano,Café Nannini,Cafes,Piazza Matteotti 32,14.0,4.4,857.9628049110418
43.323781022808305,11.338891018177035,10,Ravacciano,Ri.Me.,Tuscan,Via Giovanni Duprè 90,15.0,4.3,1058.8826795638254
43.323781022808305,11.338891018177035,10,Ravacciano,Gallo Nero,Tuscan,Via del Porrione 65,11.0,4.4,749.0228960884958
43.323781022808305,11.338891018177035,10,Ravacciano,Salefino Vino e Cucina,"Tuscan, Wine Bars",Via degli Umiliati 1,11.0,4.5,867.1372428579568
43.323781022808305,11.338891018177035,10,Ravacciano,Nannini,"Desserts, Patisserie/Cake Shop, Cafes",Via Banchi di Sopra 24,20.0,4.2,749.4629536574713
43.323781022808305,11.338891018177035,10,Ravacciano,Ostaria dá Cice,Italian,Via San Pietro 32,14.0,4.0,1126.001920197814
43.323781022808305,11.338891018177035,10,Ravacciano,Ristorante San Desiderio,Italian,Piazza L. Bonelli 2,16.0,3.9,966.2643116849108
43.323781022808305,11.338891018177035,10,Ravacciano,Osteria La Sosta di Violante,Tuscan,Via di Pantaneto 115,25.0,4.6,734.3596364110529
43.323781022808305,11.338891018177035,10,Ravacciano,La Grotta di San Francesco,"Pizzeria, Italian Restaurant, Soup Spot",Via Baldassarre Peruzzi 20,,,206.0
43.323781022808305,11.338891018177035,10,Ravacciano,Particolare di Siena,Restaurant,Via Baldassarre Peruzzi 26,,,208.0
43.323781022808305,11.338891018177035,10,Ravacciano,Osteria L'Osteria,Italian Restaurant,Via dei Rossi 79,,,590.0
43.323781022808305,11.338891018177035,10,Ravacciano,L'oro di Siena di Luppoli Marcellino & C. SNC,"Pizzeria, Italian Restaurant",Via Giuseppe Garibaldi 61,,,621.0
43.323781022808305,11.338891018177035,10,Ravacciano,La Madonnina Rossa,Restaurant,Via Simone Martini 148,,,337.0
43.323781022808305,11.338891018177035,10,Ravacciano,Sushi Bar,"Trattoria, Japanese Restaurant",Via Domenico Beccafumi 10,,,519.0
43.323781022808305,11.338891018177035,10,Ravacciano,La Prosciutteria,"Bar, Italian Restaurant, Tapas Restaurant",Via di Pantaneto 89,,,712.0
43.323781022808305,11.338891018177035,10,Ravacciano,Grotta Gallo Nero,Italian Restaurant,Via Porrione 65,,,758.0
43.323781022808305,11.338891018177035,10,Ravacciano,Osteria La Sosta di Violante,Trattoria,Via di Pantaneto 115,,,736.0
43.323781022808305,11.338891018177035,10,Ravacciano,Gallo Nero,Italian Restaurant,Via del Porrione 65,,,750.0
43.34779988043242,11.326045898741882,10,S. Miniato,La Pizzeria di San Miniato,Pizzeria,Piazza Palmiro Togliatti 2,,,26.0
43.34779988043242,11.326045898741882,10,S. Miniato,Mensa San Miniato Ristorante,Restaurant,Via de Nicola 9,,,536.0
43.34779988043242,11.326045898741882,10,S. Miniato,Il Palio Restaurant,Restaurant,Via A. Lombardi 41 Four Points by Sheraton,,,833.0
43.33228840552265,11.32417581394725,12,Terminal Bus,Fonte Giusta,Tuscan,Via Camollia 102,21.0,4.6,776.7257049114709
43.33228840552265,11.32417581394725,12,Terminal Bus,Ravioli Wang,Chinese,Viale Vittorio Emanuele II 38,9.0,4.8,424.9526588211536
43.33228840552265,11.32417581394725,12,Terminal Bus,Salefino Vino e Cucina,"Tuscan, Wine Bars",Via degli Umiliati 1,11.0,4.5,948.129346840988
43.33228840552265,11.32417581394725,12,Terminal Bus,Il Vinaio,"Sandwiches, Tuscan, Fast Food",Via Camollia 167,12.0,4.3,630.986858019045
43.33228840552265,11.32417581394725,12,Terminal Bus,Osteria di Kamollia,Tuscan,Via di Camollia 114,9.0,4.2,765.2880088434098
43.33228840552265,11.32417581394725,12,Terminal Bus,L'oro di Siena,"Pizza, Italian, Trattorie",Via Garibaldi 61,9.0,4.8,1016.2162345511688
43.33228840552265,11.32417581394725,12,Terminal Bus,Sushiko,"Sushi Bars, Asian Fusion",Piazzale Carlo Rosselli 25,2.0,4.0,193.9925360536807
43.33228840552265,11.32417581394725,12,Terminal Bus,Ristorante Da Enzo,Italian,Via Camollia 49,7.0,4.6,917.3055828773076
43.33228840552265,11.32417581394725,12,Terminal Bus,Susy Sushi,"Japanese, Sushi Bars",Piazza Rosselli,1.0,4.0,172.55804094643364
43.33228840552265,11.32417581394725,12,Terminal Bus,Mozzarella e Basilico,"Trattorie, Napoletana, Pizza",Piazzale Rosselli 25,1.0,1.0,203.5593763725637
43.33228840552265,11.32417581394725,12,Terminal Bus,Cafe Berta,Cafes,Piazza Guido Chigi Saracini,3.0,4.7,543.0627776657673
43.33228840552265,11.32417581394725,12,Terminal Bus,La Grotta di San Francesco,"Seafood, Tuscan",Via Camollia 25,1.0,5.0,1000.1718741723432
43.33228840552265,11.32417581394725,12,Terminal Bus,Tia Loca,"Pizza, Italian, Mediterranean",Via Bettino Ricasoli 55,2.0,2.5,605.1366828898593
43.33228840552265,11.32417581394725,12,Terminal Bus,Ristorante Minohana,Tuscan,Viale Vittorio Emanuele II 32,2.0,1.0,436.5203523030188
43.33228840552265,11.32417581394725,12,Terminal Bus,Pasta Mondo,"Pizza, Italian, Pasta Shops",Via Camollia 173,1.0,5.0,660.6274891256949
43.33228840552265,11.32417581394725,12,Terminal Bus,Cartazucchero,"Used Bookstore, Bookstores, Cafeteria",Via Camollia 92,1.0,5.0,795.2974473954035
43.33228840552265,11.32417581394725,12,Terminal Bus,Ristorante Pizzeria I Gabellieri,Pizza,Via V. Emanuele 75,2.0,4.0,425.9489617725945
43.33228840552265,11.32417581394725,12,Terminal Bus,Il Salotto,Tuscan,Via Camollia 32,3.0,3.7,929.2421178124688
43.33228840552265,11.32417581394725,12,Terminal Bus,Bar Cecco,"Cafes, Fast Food, Pizza, Coffee & Tea",Viale Camillo Benso Conte Di Cavour,3.0,3.0,875.4986776010403
43.33228840552265,11.32417581394725,12,Terminal Bus,Medo Cucina Arte & Vino,Vegetarian,Piazza del Sale 3,1.0,5.0,967.184559091466
43.33228840552265,11.32417581394725,12,Terminal Bus,Sushiko,Sushi Restaurant,Piazzale Carlo Rosselli 25,,,211.0
43.33228840552265,11.32417581394725,12,Terminal Bus,Ravioli Wang,Chinese Restaurant,Viale Vittorio Emanuele II 38,,,415.0
43.33228840552265,11.32417581394725,12,Terminal Bus,Turkish Pace Kebap,Turkish Restaurant,Viale Vittorio Emanuele II 21,,,487.0
43.33228840552265,11.32417581394725,12,Terminal Bus,Osteria Il Vinaio,"Deli, Tuscan Restaurant",Via Camollia 167,,,664.0
43.33228840552265,11.32417581394725,12,Terminal Bus,Osteria di Kamollia,"Trattoria, Tuscan Restaurant",Via Camollia 114,,,765.0
43.33228840552265,11.32417581394725,12,Terminal Bus,Trattoria Fonte Giusta,"Trattoria, Tuscan Restaurant",Via Camollia 102,,,779.0
43.33228840552265,11.32417581394725,12,Terminal Bus,Osteria La Piana,Trattoria,Via Camollia 122,,,719.0
43.33228840552265,11.32417581394725,12,Terminal Bus,Charlie Bar,"Wine Bar, Café, Restaurant",Viale Camillo Benso Conte di Cavour 58,,,474.0
43.33228840552265,11.32417581394725,12,Terminal Bus,Pasticceria Corsini Siena,"Bakery, Café, Restaurant",Viale A. Diaz,,,846.0
43.33228840552265,11.32417581394725,12,Terminal Bus,Enzo,"Hair Salon, Restaurant",Via Camollia 49,,,938.0
43.34144450071458,11.312348354700475,8,Vico Alto,la veranda,Italian,Piazza Calabria,6.0,4.7,50.228357191496194
43.34144450071458,11.312348354700475,8,Vico Alto,Skile' Music Bar,Cafes,Piazza Calabria 18,1.0,3.0,81.3421873973679
43.34144450071458,11.312348354700475,8,Vico Alto,Antica Trattoria Botteganova,"Italian, Bars",Strada Chiantigiana 29,1.0,5.0,686.5402064357199
43.34144450071458,11.312348354700475,8,Vico Alto,Mc Donald's,"Fast Food, Burgers",Via Fiorentina 124,1.0,2.0,482.4272833515509
43.34144450071458,11.312348354700475,8,Vico Alto,Fontebecci,"Pizza, Italian",Via Fiorentina 133,2.0,2.0,572.730254582314
43.34144450071458,11.312348354700475,8,Vico Alto,La Veranda,Pizzeria,Piazza Calabria 20,,,49.0
43.34144450071458,11.312348354700475,8,Vico Alto,Al Fiumino,"Wine Bar, Buffet, Gastropub",Via Giovanni Paolo II,,,331.0
43.34144450071458,11.312348354700475,8,Vico Alto,Fontebecci,"Pizzeria, Italian Restaurant",Via Fiorentina 133,,,532.0
43.34144450071458,11.312348354700475,8,Vico Alto,Pizzeria Poppi,Pizzeria,Via Fiorentina 105,,,519.0
43.34144450071458,11.312348354700475,8,Vico Alto,Ristorante Il Mestolo,"Italian Restaurant, Seafood Restaurant",Via Fiorentina 81,,,556.0
43.34144450071458,11.312348354700475,8,Vico Alto,Bar Le Terrazze,"Café, Restaurant",Via Quinto Settano 19,,,750.0
43.34144450071458,11.312348354700475,8,Vico Alto,Ristorante Pizzeria Il Jolly,"Pizzeria, Italian Restaurant",Via Fiorentina 13,,,782.0
43.34144450071458,11.312348354700475,8,Vico Alto,Bar Mens Sana,"Bar, Café, Restaurant",Via Bartalini 1,,,826.0
43.34144450071458,11.312348354700475,8,Vico Alto,Macelleria Parenti,Steakhouse,Viale Camillo Benso Conte di Cavour 228,,,842.0
43.34144450071458,11.312348354700475,8,Vico Alto,Bar Acquacalda,"Bar, Café, Restaurant",Via delle Province 14,,,852.0
43.3267643528839,11.333701602030146,6,Casa dell'Ambiente,Il Bargello,"Bars, Trattorie, Tuscan",Via di Citta' 53,23.0,4.5,1009.1284218845644
43.3267643528839,11.333701602030146,6,Casa dell'Ambiente,Zest,"Italian, Wine Bars",Costa di Sant'antonio 13,26.0,4.7,832.934517504512
43.3267643528839,11.333701602030146,6,Casa dell'Ambiente,Fonte Giusta,Tuscan,Via Camollia 102,21.0,4.6,542.597331378181
43.3267643528839,11.333701602030146,6,Casa dell'Ambiente,La Prosciutteria,"Wine Bars, Tuscan",Via di Pantaneto,34.0,4.7,985.9909341783866
43.3267643528839,11.333701602030146,6,Casa dell'Ambiente,Antica Osteria da Divo,Italian,Via Franciosa 25,67.0,4.2,1090.0019710467593
43.3267643528839,11.333701602030146,6,Casa dell'Ambiente,L'oro di Siena,"Pizza, Italian, Trattorie",Via Garibaldi 61,9.0,4.8,295.240620211039
43.3267643528839,11.333701602030146,6,Casa dell'Ambiente,Compagnia dei Vinattieri,Tuscan,"Via delle Terme, 79",24.0,4.3,781.7017726903798
43.3267643528839,11.333701602030146,6,Casa dell'Ambiente,Taverna di Cecco,Tuscan,Via Cecco Angliolieri 19,52.0,4.5,765.5980690538091
43.3267643528839,11.333701602030146,6,Casa dell'Ambiente,Salefino Vino e Cucina,"Tuscan, Wine Bars",Via degli Umiliati 1,11.0,4.5,524.3746913352414
43.3267643528839,11.333701602030146,6,Casa dell'Ambiente,La Chiacchiera,Italian,Via Costa di San Antonio 4,23.0,4.3,833.5335300820216
43.3267643528839,11.333701602030146,6,Casa dell'Ambiente,Café Nannini,Cafes,Piazza Matteotti 32,14.0,4.4,686.4185508007778
43.3267643528839,11.333701602030146,6,Casa dell'Ambiente,Gallo Nero,Tuscan,Via del Porrione 65,11.0,4.4,985.8153859718642
43.3267643528839,11.333701602030146,6,Casa dell'Ambiente,Nannini,"Desserts, Patisserie/Cake Shop, Cafes",Via Banchi di Sopra 24,20.0,4.2,817.6177840504087
43.3267643528839,11.333701602030146,6,Casa dell'Ambiente,Il Vinaio,"Sandwiches, Tuscan, Fast Food",Via Camollia 167,12.0,4.3,618.9321674589352
43.3267643528839,11.333701602030146,6,Casa dell'Ambiente,Ristorante San Desiderio,Italian,Piazza L. Bonelli 2,16.0,3.9,1030.6356331312777
43.3267643528839,11.333701602030146,6,Casa dell'Ambiente,Osteria di Kamollia,Tuscan,Via di Camollia 114,9.0,4.2,544.3481853380853
43.3267643528839,11.333701602030146,6,Casa dell'Ambiente,Mugolone,"Italian, Gluten-Free",Via dei Pellegrini 8,7.0,5.0,968.7656222524524
43.3267643528839,11.333701602030146,6,Casa dell'Ambiente,Spadaforte,Pizza,Piazza del Campo 13,11.0,4.3,1005.4886681592126
43.3267643528839,11.333701602030146,6,Casa dell'Ambiente,Ristorante San Domenico,Tuscan,Via di camporegio 15,7.0,4.7,866.537722900049
43.3267643528839,11.333701602030146,6,Casa dell'Ambiente,Ravioli Wang,Chinese,Viale Vittorio Emanuele II 38,9.0,4.8,866.6514237555052
43.3267643528839,11.333701602030146,6,Casa dell'Ambiente,L'oro di Siena di Luppoli Marcellino & C. SNC,"Pizzeria, Italian Restaurant",Via Giuseppe Garibaldi 61,,,295.0
43.3267643528839,11.333701602030146,6,Casa dell'Ambiente,Sushi Bar,"Trattoria, Japanese Restaurant",Via Domenico Beccafumi 10,,,198.0
43.3267643528839,11.333701602030146,6,Casa dell'Ambiente,Osteria L'Osteria,Italian Restaurant,Via dei Rossi 79,,,579.0
43.3267643528839,11.333701602030146,6,Casa dell'Ambiente,Osteria di Kamollia,"Trattoria, Tuscan Restaurant",Via Camollia 114,,,551.0
43.3267643528839,11.333701602030146,6,Casa dell'Ambiente,Trattoria Fonte Giusta,"Trattoria, Tuscan Restaurant",Via Camollia 102,,,545.0
43.3267643528839,11.333701602030146,6,Casa dell'Ambiente,Enzo,"Hair Salon, Restaurant",Via Camollia 49,,,541.0
43.3267643528839,11.333701602030146,6,Casa dell'Ambiente,Osteria Il Vinaio,"Deli, Tuscan Restaurant",Via Camollia 167,,,607.0
43.3267643528839,11.333701602030146,6,Casa dell'Ambiente,La Grotta di San Francesco,"Pizzeria, Italian Restaurant, Soup Spot",Via Baldassarre Peruzzi 20,,,503.0
43.3267643528839,11.333701602030146,6,Casa dell'Ambiente,Tre Cristi,Italian Restaurant,Vicolo di Provenzano 1,,,586.0
43.3267643528839,11.333701602030146,6,Casa dell'Ambiente,Osteria Le Sorelline,Restaurant,Via dei Rossi 76,,,560.0
43.309896469034115,11.315263114715208,10,Frajese,Osteria Nonna Gina,Tuscan,"Via Piano dei Mantellini, 2",38.0,4.2,1155.8224781058368
43.309896469034115,11.315263114715208,10,Frajese,Da Michele,"Tuscan, Seafood, Pizza",Strada Massetana 64,1.0,5.0,140.3971018375967
43.309896469034115,11.315263114715208,10,Frajese,Sotto le Fonti,"Pizza, Tuscan",Via Esterna di Fontebranda 114,6.0,4.5,1126.830869064844
43.309896469034115,11.315263114715208,10,Frajese,Da Michele,Tuscan,Strada Massetana 64,2.0,3.0,276.96413695455834
43.309896469034115,11.315263114715208,10,Frajese,Biovita,"Cafeteria, Health Markets, Vegetarian",Via Massetana Romana 54,1.0,5.0,937.9382758442632
43.309896469034115,11.315263114715208,10,Frajese,Nannini,"Cafeteria, Italian, Cupcakes",Via Banchi di Sopra 24,1.0,2.0,420.5235051762208
43.309896469034115,11.315263114715208,10,Frajese,Enzo Sushi,Restaurant,Via Paolo Frajese 63,,,44.0
43.309896469034115,11.315263114715208,10,Frajese,Cannoleria Ke Cassata,Restaurant,Strada di Pescaia 117,,,118.0
43.309896469034115,11.315263114715208,10,Frajese,Da Michele,"Pizzeria, Italian Restaurant, Soup Spot",Strada Massetana 64,,,134.0
43.309896469034115,11.315263114715208,10,Frajese,Il Tagliere di Lele,"Bar, Gastropub, Pizzeria",Strada Pescaia 129,,,137.0
43.309896469034115,11.315263114715208,10,Frajese,Centotre Art Pizza Bar,Pizzeria,Strada di Pescaia 129,,,142.0
43.309896469034115,11.315263114715208,10,Frajese,Bar Rigacci,Café,Via di Pescaia 129,,,162.0
43.309896469034115,11.315263114715208,10,Frajese,Roadhouse,Restaurant,Strada di Montalbuccio 2,,,178.0
43.309896469034115,11.315263114715208,10,Frajese,Il Barrino,"Wine Bar, Café, Sandwich Spot",Via Massetana Romana 5,,,358.0
43.309896469034115,11.315263114715208,10,Frajese,Il Portico Braceria,"Cafe, Coffee, and Tea House, Pizzeria",Strada di Pescaia 53,,,487.0
43.309896469034115,11.315263114715208,10,Frajese,METROPOLIS caffé,Café,Via Paolo Frajese 23,,,529.0
43.31731492915876,11.332998096329902,12,Mercato,La Taverna di San Giuseppe,Tuscan,Via Giovanni Dupre 132,169.0,4.8,229.69977052778395
43.31731492915876,11.332998096329902,12,Mercato,Il Bargello,"Bars, Trattorie, Tuscan",Via di Citta' 53,23.0,4.5,195.1436106299548
43.31731492915876,11.332998096329902,12,Mercato,La Prosciutteria,"Wine Bars, Tuscan",Via di Pantaneto,34.0,4.7,199.54479012894396
43.31731492915876,11.332998096329902,12,Mercato,Antica Trattoria Papei,"Tuscan, Trattorie",Via del Mercato 6,35.0,4.2,79.89251787519889
43.31731492915876,11.332998096329902,12,Mercato,Numero Unico,Italian,Via di Citta 125,17.0,4.5,246.88325946139807
43.31731492915876,11.332998096329902,12,Mercato,Ri.Me.,Tuscan,Via Giovanni Duprè 90,15.0,4.3,196.51371479233293
43.31731492915876,11.332998096329902,12,Mercato,Gallo Nero,Tuscan,Via del Porrione 65,11.0,4.4,127.80804201921748
43.31731492915876,11.332998096329902,12,Mercato,Nannini,"Desserts, Patisserie/Cake Shop, Cafes",Via Banchi di Sopra 24,20.0,4.2,272.1120330166504
43.31731492915876,11.332998096329902,12,Mercato,Zest,"Italian, Wine Bars",Costa di Sant'antonio 13,26.0,4.7,458.9875111537301
43.31731492915876,11.332998096329902,12,Mercato,Antica Osteria da Divo,Italian,Via Franciosa 25,67.0,4.2,411.2471404794785
43.31731492915876,11.332998096329902,12,Mercato,Ostaria dá Cice,Italian,Via San Pietro 32,14.0,4.0,276.18909530271804
43.31731492915876,11.332998096329902,12,Mercato,Ristorante San Desiderio,Italian,Piazza L. Bonelli 2,16.0,3.9,238.96166103406236
43.31731492915876,11.332998096329902,12,Mercato,Spadaforte,Pizza,Piazza del Campo 13,11.0,4.3,160.9526155007609
43.31731492915876,11.332998096329902,12,Mercato,Compagnia dei Vinattieri,Tuscan,"Via delle Terme, 79",24.0,4.3,399.8247199125929
43.31731492915876,11.332998096329902,12,Mercato,Mugolone,"Italian, Gluten-Free",Via dei Pellegrini 8,7.0,5.0,253.34644403156923
43.31731492915876,11.332998096329902,12,Mercato,Prètto,"Salumerie, Cheese Shops, Tuscan",Via dei Termini 4,12.0,4.1,284.4397846448097
43.31731492915876,11.332998096329902,12,Mercato,Osteria Le Logge,Italian,Via del Porrione 33,33.0,4.1,131.6543228192443
43.31731492915876,11.332998096329902,12,Mercato,Vi Vace,"Pizza, Italian",Via Stalloreggi 64,34.0,4.3,445.9593678427501
43.31731492915876,11.332998096329902,12,Mercato,Taverna di Cecco,Tuscan,Via Cecco Angliolieri 19,52.0,4.5,310.2762377818051
43.31731492915876,11.332998096329902,12,Mercato,Il Bandierino,"Bars, Pizza, Tuscan",Piazza Campo 64,26.0,3.1,183.0582647120661
43.31731492915876,11.332998096329902,12,Mercato,Gino Cacino,Food and Beverage Retail,Piazza del Mercato 31,,,49.0
43.31731492915876,11.332998096329902,12,Mercato,Ristorante La Finestra,"Diner, Italian Restaurant",Piazza Mercato 14,,,63.0
43.31731492915876,11.332998096329902,12,Mercato,Grotta Gallo Nero,Italian Restaurant,Via Porrione 65,,,110.0
43.31731492915876,11.332998096329902,12,Mercato,Gallo Nero,Italian Restaurant,Via del Porrione 65,,,126.0
43.31731492915876,11.332998096329902,12,Mercato,Osteria Il Carroccio,Trattoria,Via Casato di Sotto 32,,,124.0
43.31731492915876,11.332998096329902,12,Mercato,La Prosciutteria,"Bar, Italian Restaurant, Tapas Restaurant",Via di Pantaneto 89,,,194.0
43.31731492915876,11.332998096329902,12,Mercato,La Taverna di San Giuseppe,"Tuscan Restaurant, Mediterranean Restaurant",Via Giovanni Duprè 132,,,237.0
43.31731492915876,11.332998096329902,12,Mercato,La Bottega Del Caffè,"Bar, Café, Restaurant",Via Banchi di Sotto 39,,,202.0
43.31731492915876,11.332998096329902,12,Mercato,Caffè Fiorella,Café,Via di Città 13,,,235.0
43.31731492915876,11.332998096329902,12,Mercato,Ristorante San Desiderio,"Pizzeria, Italian Restaurant",Piazzetta Bonelli Luigi 2,,,244.0
43.296855852957854,11.334853581853508,9,Tufi,Biovita,"Cafeteria, Health Markets, Vegetarian",Via Massetana Romana 54,1.0,5.0,1226.9015089171305
43.296855852957854,11.334853581853508,9,Tufi,Il Tocco,"Pizza, Cafes, Tuscan",Via Cassia Sud 122,2.0,4.0,1005.5410567099854
43.34340723815478,11.322848796844482,10,Calamandrei,la veranda,Italian,Piazza Calabria,6.0,4.7,857.857508181388
43.34340723815478,11.322848796844482,10,Calamandrei,Skile' Music Bar,Cafes,Piazza Calabria 18,1.0,3.0,850.2699737998013
43.34340723815478,11.322848796844482,10,Calamandrei,Mensa San Miniato Ristorante,Restaurant,Via de Nicola 9,,,110.0
43.34340723815478,11.322848796844482,10,Calamandrei,Il Palio Restaurant,Restaurant,Via A. Lombardi 41 Four Points by Sheraton,,,448.0
43.34340723815478,11.322848796844482,10,Calamandrei,La Pizzeria di San Miniato,Pizzeria,Piazza Palmiro Togliatti 2,,,576.0
43.34340723815478,11.322848796844482,10,Calamandrei,La Veranda,Pizzeria,Piazza Calabria 20,,,856.0
43.34340723815478,11.322848796844482,10,Calamandrei,Pizzeria Scacciapensieri,Pizzeria,Via Nazareno Orlandi 21,,,614.0
43.34340723815478,11.322848796844482,10,Calamandrei,Ristorante Colleverde,Pizzeria,Strada di Scacciapensieri 47,,,974.0
43.34340723815478,11.322848796844482,10,Calamandrei,Pizzeria Ristorante Camping Colleverde,Pizzeria,Strada di Scacciapensieri 47,,,979.0
43.33464040894888,11.304802894592289,10,Petriccio,Hotel Garden,"Venues & Event Spaces, Hotels, Italian",Via Custoza 2,13.0,2.8,741.1333389088937
43.33464040894888,11.304802894592289,10,Petriccio,la veranda,Italian,Piazza Calabria,6.0,4.7,1015.945443550808
43.33464040894888,11.304802894592289,10,Petriccio,Mc Donald's,"Fast Food, Burgers",Via Fiorentina 124,1.0,2.0,864.6041400557705
43.33464040894888,11.304802894592289,10,Petriccio,Bar Cecco,"Cafes, Fast Food, Pizza, Coffee & Tea",Viale Camillo Benso Conte Di Cavour,3.0,3.0,738.6663240088411
43.33464040894888,11.304802894592289,10,Petriccio,Fontebecci,"Pizza, Italian",Via Fiorentina 133,2.0,2.0,820.1977595702692
43.33464040894888,11.304802894592289,10,Petriccio,Skile' Music Bar,Cafes,Piazza Calabria 18,1.0,3.0,1042.034487595549
43.33464040894888,11.304802894592289,10,Petriccio,Bar Giglio,"Bar, Café, Restaurant",Via Colombini 32,,,297.0
43.33464040894888,11.304802894592289,10,Petriccio,Al Fiumino,"Wine Bar, Buffet, Gastropub",Via Giovanni Paolo II,,,672.0
43.33464040894888,11.304802894592289,10,Petriccio,Ristorante Il Mestolo,"Italian Restaurant, Seafood Restaurant",Via Fiorentina 81,,,580.0
43.33464040894888,11.304802894592289,10,Petriccio,Fontebecci,"Pizzeria, Italian Restaurant",Via Fiorentina 133,,,810.0
43.33464040894888,11.304802894592289,10,Petriccio,Pizzeria La Fenice Siena,Pizzeria,Via Fiorentina 88,,,648.0
